_id|attr1id|attr1list|attr2id|vendor|of8|color|dept|description|largepicture|price|title|overallqoh|quantityonhandsum|sale|sizelist|style|SHIPPINGSURCHARGE|TOPSELLER|JUSTIN|MEGANPICK|FINDS|SHOECHARGE|exclusive
6310|5|Pink|NULL|FREE PEOPLE|NULL|NULL|TOPS|NULL|23149-DEFAULT-l.jpg|68|Bondi Tank|52|NULL|Y|XS,S,M|OB499892|0|NULL|NULL|N|N|NULL|N
6312|5|Pink|NULL|FREE PEOPLE|NULL|NULL|TOPS|NULL|23149-DEFAULT-l.jpg|68|Bondi Tank|169|NULL|Y|XS,S,M|OB499892|0|NULL|NULL|N|N|NULL|N
6313|5|Pink|NULL|FREE PEOPLE|NULL|NULL|TOPS|NULL|23149-DEFAULT-l.jpg|68|Bondi Tank|169|NULL|Y|XS,S,M|OB499892|0|NULL|NULL|N|N|NULL|N
6314|5|Pink|NULL|FREE PEOPLE|NULL|NULL|TOPS|NULL|23149-DEFAULT-l.jpg|68|Bondi Tank|169|NULL|Y|XS,S,M|OB499892|0|NULL|NULL|N|N|NULL|N
6316|5|Pink|NULL|FREE PEOPLE|NULL|NULL|TOPS|NULL|23149-DEFAULT-l.jpg|68|Bondi Tank|96|NULL|Y|XS,S,M|OB499892|0|NULL|NULL|N|N|NULL|N
6317|5|Pink|NULL|FREE PEOPLE|NULL|NULL|TOPS|NULL|23149-DEFAULT-l.jpg|68|Bondi Tank|96|NULL|Y|XS,S,M|OB499892|0|NULL|NULL|N|N|NULL|N
6318|5|Pink|NULL|FREE PEOPLE|NULL|NULL|TOPS|NULL|23149-DEFAULT-l.jpg|68|Bondi Tank|96|NULL|Y|XS,S,M|OB499892|0|NULL|NULL|N|N|NULL|N
6320|12980|Green,Black,White|NULL|FREE PEOPLE|NULL|NULL|TOPS|NULL|23147-DEFAULT-l.jpg|78|Kate Thermal|17|NULL|N|XS,S,M,L|OB519394|0|NULL|NULL|Y|N|NULL|N
6726|12985|Black,Red,Green|NULL|SANCTUARY|NULL|NULL|TOPS|NULL|23238-DEFAULT-l.jpg|49|Lolita Cold Shoulder SS|40|NULL|Y|XS,S,M,L|T1951-KC-13B/KC013Y|0|Y|NULL|N|Y|NULL|N
6727|12985|Black,Red,Green|NULL|SANCTUARY|NULL|NULL|TOPS|NULL|23238-DEFAULT-l.jpg|49|Lolita Cold Shoulder SS|40|NULL|Y|XS,S,M,L|T1951-KC-13B/KC013Y|0|Y|NULL|N|Y|NULL|N
6730|13358|Black,Red|NULL|SANCTUARY|NULL|NULL|TOPS|NULL|23255-DEFAULT-l.jpg|44|Essential Shell|5|NULL|N|XS,S,M,L|T1878C-KS289|0|NULL|NULL|N|Y|NULL|N
6731|13358|Black,Red|NULL|SANCTUARY|NULL|NULL|TOPS|NULL|23255-DEFAULT-l.jpg|44|Essential Shell|5|NULL|N|XS,S,M,L|T1878C-KS289|0|NULL|NULL|N|Y|NULL|N
6736|13358|Black,Red|NULL|SANCTUARY|NULL|NULL|TOPS|NULL|23255-DEFAULT-l.jpg|44|Essential Shell|115|NULL|N|XS,S,M,L|T1878C-KS289|0|NULL|NULL|N|Y|NULL|N
6737|13358|Black,Red|NULL|SANCTUARY|NULL|NULL|TOPS|NULL|23255-DEFAULT-l.jpg|44|Essential Shell|115|NULL|N|XS,S,M,L|T1878C-KS289|0|NULL|NULL|N|Y|NULL|N
6742|13358|Black,Red|NULL|SANCTUARY|NULL|NULL|TOPS|NULL|23255-DEFAULT-l.jpg|44|Essential Shell|76|NULL|N|XS,S,M,L|T1878C-KS289|0|NULL|NULL|N|Y|NULL|N
6743|13358|Black,Red|NULL|SANCTUARY|NULL|NULL|TOPS|NULL|23255-DEFAULT-l.jpg|44|Essential Shell|76|NULL|N|XS,S,M,L|T1878C-KS289|0|NULL|NULL|N|Y|NULL|N
6748|13358|Black,Red|NULL|SANCTUARY|NULL|NULL|TOPS|NULL|23255-DEFAULT-l.jpg|44|Essential Shell|103|NULL|N|XS,S,M,L|T1878C-KS289|0|NULL|NULL|N|Y|NULL|N
6749|13358|Black,Red|NULL|SANCTUARY|NULL|NULL|TOPS|NULL|23255-DEFAULT-l.jpg|44|Essential Shell|103|NULL|N|XS,S,M,L|T1878C-KS289|0|NULL|NULL|N|Y|NULL|N
6754|13358|Black,Red|NULL|SANCTUARY|NULL|NULL|TOPS|NULL|23255-DEFAULT-l.jpg|44|Essential Shell|51|NULL|N|XS,S,M,L|T1878C-KS289|0|NULL|NULL|N|Y|NULL|N
6755|13358|Black,Red|NULL|SANCTUARY|NULL|NULL|TOPS|NULL|23255-DEFAULT-l.jpg|44|Essential Shell|51|NULL|N|XS,S,M,L|T1878C-KS289|0|NULL|NULL|N|Y|NULL|N
6760|13358|Black,Red|NULL|SANCTUARY|NULL|NULL|TOPS|NULL|23255-DEFAULT-l.jpg|44|Essential Shell|56|NULL|N|XS,S,M,L|T1878C-KS289|0|NULL|NULL|N|Y|NULL|N
6761|13358|Black,Red|NULL|SANCTUARY|NULL|NULL|TOPS|NULL|23255-DEFAULT-l.jpg|44|Essential Shell|56|NULL|N|XS,S,M,L|T1878C-KS289|0|NULL|NULL|N|Y|NULL|N
6766|13358|Black,Red|NULL|SANCTUARY|NULL|NULL|TOPS|NULL|23255-DEFAULT-l.jpg|44|Essential Shell|39|NULL|N|XS,S,M,L|T1878C-KS289|0|NULL|NULL|N|Y|NULL|N
6767|13358|Black,Red|NULL|SANCTUARY|NULL|NULL|TOPS|NULL|23255-DEFAULT-l.jpg|44|Essential Shell|39|NULL|N|XS,S,M,L|T1878C-KS289|0|NULL|NULL|N|Y|NULL|N
6773|12682|Black|NULL|BRAEVE|NULL|NULL|TOPS|NULL|22976-DEFAULT-l.jpg|68|Tempe Print Top|27|NULL|Y|XS,S,M,L,XL|319-T272-GL|0|Y|NULL|N|Y|NULL|N
6774|12682|Black|NULL|BRAEVE|NULL|NULL|TOPS|NULL|22976-DEFAULT-l.jpg|68|Tempe Print Top|27|NULL|Y|XS,S,M,L,XL|319-T272-GL|0|Y|NULL|N|Y|NULL|N
2887|10853|Green|NULL|SUNDRY|NULL|NULL|TOPS|NULL|22649-DEFAULT-l.jpg|58|Army of Lovers Tee|18|NULL|Y|0,1,2,3|75-420C22|0|NULL|NULL|N|Y|NULL|Y
2890|10853|Green|NULL|SUNDRY|NULL|NULL|TOPS|NULL|22649-DEFAULT-l.jpg|58|Army of Lovers Tee|16|NULL|Y|0,1,2,3|75-420C22|0|NULL|NULL|N|Y|NULL|Y
2891|10853|Green|NULL|SUNDRY|NULL|NULL|TOPS|NULL|22649-DEFAULT-l.jpg|58|Army of Lovers Tee|16|NULL|Y|0,1,2,3|75-420C22|0|NULL|NULL|N|Y|NULL|Y
2892|10853|Green|NULL|SUNDRY|NULL|NULL|TOPS|NULL|22649-DEFAULT-l.jpg|58|Army of Lovers Tee|16|NULL|Y|0,1,2,3|75-420C22|0|NULL|NULL|N|Y|NULL|Y
2965|12732|Blue,Orange,Black,Yellow|NULL|FREE PEOPLE|REPLENISHABLE|NULL|TOPS|NULL|22549-DEFAULT-l.jpg|38|Wild Roses Racerback Bra|28|NULL|N|XS,S,M,L|OB409418-S16|0|Y|NULL|N|Y|NULL|N
2971|12732|Blue,Orange,Black,Yellow|NULL|FREE PEOPLE|REPLENISHABLE|NULL|TOPS|NULL|22549-DEFAULT-l.jpg|38|Wild Roses Racerback Bra|50|NULL|N|XS,S,M,L|OB409418-S16|0|Y|NULL|N|Y|NULL|N
2977|12732|Blue,Orange,Black,Yellow|NULL|FREE PEOPLE|REPLENISHABLE|NULL|TOPS|NULL|22549-DEFAULT-l.jpg|38|Wild Roses Racerback Bra|25|NULL|N|XS,S,M,L|OB409418-S16|0|Y|NULL|N|Y|NULL|N
2983|12732|Blue,Orange,Black,Yellow|NULL|FREE PEOPLE|REPLENISHABLE|NULL|TOPS|NULL|22549-DEFAULT-l.jpg|38|Wild Roses Racerback Bra|18|NULL|N|XS,S,M,L|OB409418-S16|0|Y|NULL|N|Y|NULL|N
2989|12732|Blue,Orange,Black,Yellow|NULL|FREE PEOPLE|REPLENISHABLE|NULL|TOPS|NULL|22549-DEFAULT-l.jpg|38|Wild Roses Racerback Bra|12|NULL|N|XS,S,M,L|OB409418-S16|0|Y|NULL|N|Y|NULL|N
2995|12732|Blue,Orange,Black,Yellow|NULL|FREE PEOPLE|REPLENISHABLE|NULL|TOPS|NULL|22549-DEFAULT-l.jpg|38|Wild Roses Racerback Bra|15|NULL|N|XS,S,M,L|OB409418-S16|0|Y|NULL|N|Y|NULL|N
3001|12732|Blue,Orange,Black,Yellow|NULL|FREE PEOPLE|REPLENISHABLE|NULL|TOPS|NULL|22549-DEFAULT-l.jpg|38|Wild Roses Racerback Bra|19|NULL|N|XS,S,M,L|OB409418-S16|0|Y|NULL|N|Y|NULL|N
3007|12732|Blue,Orange,Black,Yellow|NULL|FREE PEOPLE|REPLENISHABLE|NULL|TOPS|NULL|22549-DEFAULT-l.jpg|38|Wild Roses Racerback Bra|8|NULL|N|XS,S,M,L|OB409418-S16|0|Y|NULL|N|Y|NULL|N
3297|12771|Black,Blue,White|NULL|SUNNYSIDE|NULL|NULL|TOPS|NULL|22612-DEFAULT-l.jpg|48|Stripe Eve Tee|41|NULL|Y|XS,S,M,L|12HS-478|0|Y|NULL|N|Y|NULL|Y
3298|12771|Black,Blue,White|NULL|SUNNYSIDE|NULL|NULL|TOPS|NULL|22612-DEFAULT-l.jpg|48|Stripe Eve Tee|41|NULL|Y|XS,S,M,L|12HS-478|0|Y|NULL|N|Y|NULL|Y
3302|12771|Black,Blue,White|NULL|SUNNYSIDE|NULL|NULL|TOPS|NULL|22612-DEFAULT-l.jpg|48|Stripe Eve Tee|75|NULL|Y|XS,S,M,L|12HS-478|0|Y|NULL|N|Y|NULL|Y
3303|12771|Black,Blue,White|NULL|SUNNYSIDE|NULL|NULL|TOPS|NULL|22612-DEFAULT-l.jpg|48|Stripe Eve Tee|75|NULL|Y|XS,S,M,L|12HS-478|0|Y|NULL|N|Y|NULL|Y
3307|12771|Black,Blue,White|NULL|SUNNYSIDE|NULL|NULL|TOPS|NULL|22612-DEFAULT-l.jpg|48|Stripe Eve Tee|68|NULL|Y|XS,S,M,L|12HS-478|0|Y|NULL|N|Y|NULL|Y
3308|12771|Black,Blue,White|NULL|SUNNYSIDE|NULL|NULL|TOPS|NULL|22612-DEFAULT-l.jpg|48|Stripe Eve Tee|68|NULL|Y|XS,S,M,L|12HS-478|0|Y|NULL|N|Y|NULL|Y
3312|12771|Black,Blue,White|NULL|SUNNYSIDE|NULL|NULL|TOPS|NULL|22612-DEFAULT-l.jpg|48|Stripe Eve Tee|16|NULL|Y|XS,S,M,L|12HS-478|0|Y|NULL|N|Y|NULL|Y
3313|12771|Black,Blue,White|NULL|SUNNYSIDE|NULL|NULL|TOPS|NULL|22612-DEFAULT-l.jpg|48|Stripe Eve Tee|16|NULL|Y|XS,S,M,L|12HS-478|0|Y|NULL|N|Y|NULL|Y
3317|12771|Black,Blue,White|NULL|SUNNYSIDE|NULL|NULL|TOPS|NULL|22612-DEFAULT-l.jpg|48|Stripe Eve Tee|12|NULL|Y|XS,S,M,L|12HS-478|0|Y|NULL|N|Y|NULL|Y
3318|12771|Black,Blue,White|NULL|SUNNYSIDE|NULL|NULL|TOPS|NULL|22612-DEFAULT-l.jpg|48|Stripe Eve Tee|12|NULL|Y|XS,S,M,L|12HS-478|0|Y|NULL|N|Y|NULL|Y
3322|12771|Black,Blue,White|NULL|SUNNYSIDE|NULL|NULL|TOPS|NULL|22612-DEFAULT-l.jpg|48|Stripe Eve Tee|7|NULL|Y|XS,S,M,L|12HS-478|0|Y|NULL|N|Y|NULL|Y
3323|12771|Black,Blue,White|NULL|SUNNYSIDE|NULL|NULL|TOPS|NULL|22612-DEFAULT-l.jpg|48|Stripe Eve Tee|7|NULL|Y|XS,S,M,L|12HS-478|0|Y|NULL|N|Y|NULL|Y
3327|12771|Black,Blue,White|NULL|SUNNYSIDE|NULL|NULL|TOPS|NULL|22612-DEFAULT-l.jpg|48|Stripe Eve Tee|12|NULL|Y|XS,S,M,L|12HS-478|0|Y|NULL|N|Y|NULL|Y
3328|12771|Black,Blue,White|NULL|SUNNYSIDE|NULL|NULL|TOPS|NULL|22612-DEFAULT-l.jpg|48|Stripe Eve Tee|12|NULL|Y|XS,S,M,L|12HS-478|0|Y|NULL|N|Y|NULL|Y
3340|12777|Black,Purple|NULL|FREE PEOPLE|REPLENISHABLE|NULL|TOPS|NULL|22347-DEFAULT-l.jpg|28|Lace Bandeau|37|NULL|Y|XS,S,M,L|F715O220A-16|0|Y|NULL|N|Y|NULL|N
3346|12777|Black,Purple|NULL|FREE PEOPLE|REPLENISHABLE|NULL|TOPS|NULL|22347-DEFAULT-l.jpg|28|Lace Bandeau|54|NULL|Y|XS,S,M,L|F715O220A-16|0|Y|NULL|N|Y|NULL|N
3352|12777|Black,Purple|NULL|FREE PEOPLE|REPLENISHABLE|NULL|TOPS|NULL|22347-DEFAULT-l.jpg|28|Lace Bandeau|32|NULL|Y|XS,S,M,L|F715O220A-16|0|Y|NULL|N|Y|NULL|N
3358|12777|Black,Purple|NULL|FREE PEOPLE|REPLENISHABLE|NULL|TOPS|NULL|22347-DEFAULT-l.jpg|28|Lace Bandeau|148|NULL|Y|XS,S,M,L|F715O220A-16|0|Y|NULL|N|Y|NULL|N
3364|12777|Black,Purple|NULL|FREE PEOPLE|REPLENISHABLE|NULL|TOPS|NULL|22347-DEFAULT-l.jpg|28|Lace Bandeau|62|NULL|Y|XS,S,M,L|F715O220A-16|0|Y|NULL|N|Y|NULL|N
4084|12830|Black,White,Grey,Pink,Blue,Pink|NULL|PEYTON JENSEN|REPLENISHABLE|NULL|TOPS|NULL|22264-DEFAULT-l.jpg|24|Ribbed Racerback Tank|276|NULL|Y|XS,S,M,L|15276-AB|0|Y|NULL|N|Y|NULL|N
4085|12830|Black,White,Grey,Pink,Blue,Pink|NULL|PEYTON JENSEN|REPLENISHABLE|NULL|TOPS|NULL|22264-DEFAULT-l.jpg|24|Ribbed Racerback Tank|276|NULL|Y|XS,S,M,L|15276-AB|0|Y|NULL|N|Y|NULL|N
4088|12830|Black,White,Grey,Pink,Blue,Pink|NULL|PEYTON JENSEN|REPLENISHABLE|NULL|TOPS|NULL|22264-DEFAULT-l.jpg|24|Ribbed Racerback Tank|79|NULL|Y|XS,S,M,L|15276-AB|0|Y|NULL|N|Y|NULL|N
4089|12830|Black,White,Grey,Pink,Blue,Pink|NULL|PEYTON JENSEN|REPLENISHABLE|NULL|TOPS|NULL|22264-DEFAULT-l.jpg|24|Ribbed Racerback Tank|79|NULL|Y|XS,S,M,L|15276-AB|0|Y|NULL|N|Y|NULL|N
4096|12822|Black,Pink|NULL|LUSH|NULL|NULL|TOPS|NULL|23031-DEFAULT-l.jpg|38|Jazz Halter Tank|12|NULL|Y|S,M,L|T10646-I-054|0|NULL|NULL|N|Y|NULL|N
4097|12822|Black,Pink|NULL|LUSH|NULL|NULL|TOPS|NULL|23031-DEFAULT-l.jpg|38|Jazz Halter Tank|12|NULL|Y|S,M,L|T10646-I-054|0|NULL|NULL|N|Y|NULL|N
4098|12822|Black,Pink|NULL|LUSH|NULL|NULL|TOPS|NULL|23031-DEFAULT-l.jpg|38|Jazz Halter Tank|12|NULL|Y|S,M,L|T10646-I-054|0|NULL|NULL|N|Y|NULL|N
4101|12822|Black,Pink|NULL|LUSH|NULL|NULL|TOPS|NULL|23031-DEFAULT-l.jpg|38|Jazz Halter Tank|43|NULL|Y|S,M,L|T10646-I-054|0|NULL|NULL|N|Y|NULL|N
4102|12822|Black,Pink|NULL|LUSH|NULL|NULL|TOPS|NULL|23031-DEFAULT-l.jpg|38|Jazz Halter Tank|43|NULL|Y|S,M,L|T10646-I-054|0|NULL|NULL|N|Y|NULL|N
4103|12822|Black,Pink|NULL|LUSH|NULL|NULL|TOPS|NULL|23031-DEFAULT-l.jpg|38|Jazz Halter Tank|43|NULL|Y|S,M,L|T10646-I-054|0|NULL|NULL|N|Y|NULL|N
4106|12822|Black,Pink|NULL|LUSH|NULL|NULL|TOPS|NULL|23031-DEFAULT-l.jpg|38|Jazz Halter Tank|61|NULL|Y|S,M,L|T10646-I-054|0|NULL|NULL|N|Y|NULL|N
4107|12822|Black,Pink|NULL|LUSH|NULL|NULL|TOPS|NULL|23031-DEFAULT-l.jpg|38|Jazz Halter Tank|61|NULL|Y|S,M,L|T10646-I-054|0|NULL|NULL|N|Y|NULL|N
4108|12822|Black,Pink|NULL|LUSH|NULL|NULL|TOPS|NULL|23031-DEFAULT-l.jpg|38|Jazz Halter Tank|61|NULL|Y|S,M,L|T10646-I-054|0|NULL|NULL|N|Y|NULL|N
4111|12822|Black,Pink|NULL|LUSH|NULL|NULL|TOPS|NULL|23031-DEFAULT-l.jpg|38|Jazz Halter Tank|43|NULL|Y|S,M,L|T10646-I-054|0|NULL|NULL|N|Y|NULL|N
4112|12822|Black,Pink|NULL|LUSH|NULL|NULL|TOPS|NULL|23031-DEFAULT-l.jpg|38|Jazz Halter Tank|43|NULL|Y|S,M,L|T10646-I-054|0|NULL|NULL|N|Y|NULL|N
4113|12822|Black,Pink|NULL|LUSH|NULL|NULL|TOPS|NULL|23031-DEFAULT-l.jpg|38|Jazz Halter Tank|43|NULL|Y|S,M,L|T10646-I-054|0|NULL|NULL|N|Y|NULL|N
4116|12822|Black,Pink|NULL|LUSH|NULL|NULL|TOPS|NULL|23031-DEFAULT-l.jpg|38|Jazz Halter Tank|52|NULL|Y|S,M,L|T10646-I-054|0|NULL|NULL|N|Y|NULL|N
4117|12822|Black,Pink|NULL|LUSH|NULL|NULL|TOPS|NULL|23031-DEFAULT-l.jpg|38|Jazz Halter Tank|52|NULL|Y|S,M,L|T10646-I-054|0|NULL|NULL|N|Y|NULL|N
4118|12822|Black,Pink|NULL|LUSH|NULL|NULL|TOPS|NULL|23031-DEFAULT-l.jpg|38|Jazz Halter Tank|52|NULL|Y|S,M,L|T10646-I-054|0|NULL|NULL|N|Y|NULL|N
4981|7227|Red|NULL|RAILS|NULL|NULL|TOPS|NULL|23016-DEFAULT-l.jpg|148|Hunter Button Down|77|NULL|N|XS,S,M,L|1003-550-046|0|Y|NULL|N|N|NULL|N
4982|7227|Red|NULL|RAILS|NULL|NULL|TOPS|NULL|23016-DEFAULT-l.jpg|148|Hunter Button Down|77|NULL|N|XS,S,M,L|1003-550-046|0|Y|NULL|N|N|NULL|N
4988|7227|Red|NULL|RAILS|NULL|NULL|TOPS|NULL|23016-DEFAULT-l.jpg|148|Hunter Button Down|30|NULL|N|XS,S,M,L|1003-550-046|0|Y|NULL|N|N|NULL|N
4989|7227|Red|NULL|RAILS|NULL|NULL|TOPS|NULL|23016-DEFAULT-l.jpg|148|Hunter Button Down|30|NULL|N|XS,S,M,L|1003-550-046|0|Y|NULL|N|N|NULL|N
4993|12907|Blue|NULL|RAILS|NULL|NULL|TOPS|NULL|23015-DEFAULT-l.jpg|148|Hunter Button Down|20|NULL|Y|XS,S,M,L|1005-550-046|0|Y|NULL|N|N|NULL|N
4994|12907|Blue|NULL|RAILS|NULL|NULL|TOPS|NULL|23015-DEFAULT-l.jpg|148|Hunter Button Down|20|NULL|Y|XS,S,M,L|1005-550-046|0|Y|NULL|N|N|NULL|N
4999|12907|Blue|NULL|RAILS|NULL|NULL|TOPS|NULL|23015-DEFAULT-l.jpg|148|Hunter Button Down|39|NULL|Y|XS,S,M,L|1005-550-046|0|Y|NULL|N|N|NULL|N
5000|12907|Blue|NULL|RAILS|NULL|NULL|TOPS|NULL|23015-DEFAULT-l.jpg|148|Hunter Button Down|39|NULL|Y|XS,S,M,L|1005-550-046|0|Y|NULL|N|N|NULL|N
5005|12907|Blue|NULL|RAILS|NULL|NULL|TOPS|NULL|23015-DEFAULT-l.jpg|148|Hunter Button Down|31|NULL|Y|XS,S,M,L|1005-550-046|0|Y|NULL|N|N|NULL|N
5006|12907|Blue|NULL|RAILS|NULL|NULL|TOPS|NULL|23015-DEFAULT-l.jpg|148|Hunter Button Down|31|NULL|Y|XS,S,M,L|1005-550-046|0|Y|NULL|N|N|NULL|N
5011|12907|Blue|NULL|RAILS|NULL|NULL|TOPS|NULL|23015-DEFAULT-l.jpg|148|Hunter Button Down|15|NULL|Y|XS,S,M,L|1005-550-046|0|Y|NULL|N|N|NULL|N
5012|12907|Blue|NULL|RAILS|NULL|NULL|TOPS|NULL|23015-DEFAULT-l.jpg|148|Hunter Button Down|15|NULL|Y|XS,S,M,L|1005-550-046|0|Y|NULL|N|N|NULL|N
5019|12908|White|NULL|RAILS|NULL|NULL|TOPS|NULL|23014-DEFAULT-l.jpg|132|Britt Button Down|14|NULL|Y|XS,S,M,L|1012-725-046|0|Y|NULL|Y|N|NULL|N
5020|12908|White|NULL|RAILS|NULL|NULL|TOPS|NULL|23014-DEFAULT-l.jpg|132|Britt Button Down|14|NULL|Y|XS,S,M,L|1012-725-046|0|Y|NULL|Y|N|NULL|N
5024|12908|White|NULL|RAILS|NULL|NULL|TOPS|NULL|23014-DEFAULT-l.jpg|132|Britt Button Down|55|NULL|Y|XS,S,M,L|1012-725-046|0|Y|NULL|Y|N|NULL|N
5025|12908|White|NULL|RAILS|NULL|NULL|TOPS|NULL|23014-DEFAULT-l.jpg|132|Britt Button Down|55|NULL|Y|XS,S,M,L|1012-725-046|0|Y|NULL|Y|N|NULL|N
5029|12908|White|NULL|RAILS|NULL|NULL|TOPS|NULL|23014-DEFAULT-l.jpg|132|Britt Button Down|39|NULL|Y|XS,S,M,L|1012-725-046|0|Y|NULL|Y|N|NULL|N
5030|12908|White|NULL|RAILS|NULL|NULL|TOPS|NULL|23014-DEFAULT-l.jpg|132|Britt Button Down|39|NULL|Y|XS,S,M,L|1012-725-046|0|Y|NULL|Y|N|NULL|N
5034|12908|White|NULL|RAILS|NULL|NULL|TOPS|NULL|23014-DEFAULT-l.jpg|132|Britt Button Down|21|NULL|Y|XS,S,M,L|1012-725-046|0|Y|NULL|Y|N|NULL|N
5035|12908|White|NULL|RAILS|NULL|NULL|TOPS|NULL|23014-DEFAULT-l.jpg|132|Britt Button Down|21|NULL|Y|XS,S,M,L|1012-725-046|0|Y|NULL|Y|N|NULL|N
5037|12909|White|NULL|VINTAGE HAVANA|NULL|NULL|TOPS|NULL|22891-DEFAULT-l.jpg|58|Stripe Raw Edge Tank|4|NULL|Y|S,M|NT1627|0|NULL|NULL|N|Y|NULL|N
5038|12909|White|NULL|VINTAGE HAVANA|NULL|NULL|TOPS|NULL|22891-DEFAULT-l.jpg|58|Stripe Raw Edge Tank|4|NULL|Y|S,M|NT1627|0|NULL|NULL|N|Y|NULL|N
5041|12909|White|NULL|VINTAGE HAVANA|NULL|NULL|TOPS|NULL|22891-DEFAULT-l.jpg|58|Stripe Raw Edge Tank|4|NULL|Y|S,M|NT1627|0|NULL|NULL|N|Y|NULL|N
5043|1142|Blue|NULL|BEACHLUNCHLOUNGE|NULL|NULL|TOPS|NULL|22641-DEFAULT-l.jpg|48|Bella Button Down|18|NULL|Y|L,XL|C8774A-F3740-10|0|NULL|NULL|N|Y|NULL|N
5044|1142|Blue|NULL|BEACHLUNCHLOUNGE|NULL|NULL|TOPS|NULL|22641-DEFAULT-l.jpg|48|Bella Button Down|18|NULL|Y|L,XL|C8774A-F3740-10|0|NULL|NULL|N|Y|NULL|N
5408|5575|White|NULL|ALLISON JOY|NULL|NULL|TOPS|NULL|23056-DEFAULT-l.jpg|58|Check SS Button Front|5|NULL|Y|XS,S,M,L|PR1285-EL|0|Y|NULL|N|Y|NULL|N
5410|5575|White|NULL|ALLISON JOY|NULL|NULL|TOPS|NULL|23056-DEFAULT-l.jpg|58|Check SS Button Front|5|NULL|Y|XS,S,M,L|PR1285-EL|0|Y|NULL|N|Y|NULL|N
5414|5575|White|NULL|ALLISON JOY|NULL|NULL|TOPS|NULL|23056-DEFAULT-l.jpg|58|Check SS Button Front|57|NULL|Y|XS,S,M,L|PR1285-EL|0|Y|NULL|N|Y|NULL|N
5416|5575|White|NULL|ALLISON JOY|NULL|NULL|TOPS|NULL|23056-DEFAULT-l.jpg|58|Check SS Button Front|57|NULL|Y|XS,S,M,L|PR1285-EL|0|Y|NULL|N|Y|NULL|N
5420|5575|White|NULL|ALLISON JOY|NULL|NULL|TOPS|NULL|23056-DEFAULT-l.jpg|58|Check SS Button Front|55|NULL|Y|XS,S,M,L|PR1285-EL|0|Y|NULL|N|Y|NULL|N
5422|5575|White|NULL|ALLISON JOY|NULL|NULL|TOPS|NULL|23056-DEFAULT-l.jpg|58|Check SS Button Front|55|NULL|Y|XS,S,M,L|PR1285-EL|0|Y|NULL|N|Y|NULL|N
5426|5575|White|NULL|ALLISON JOY|NULL|NULL|TOPS|NULL|23056-DEFAULT-l.jpg|58|Check SS Button Front|46|NULL|Y|XS,S,M,L|PR1285-EL|0|Y|NULL|N|Y|NULL|N
5428|5575|White|NULL|ALLISON JOY|NULL|NULL|TOPS|NULL|23056-DEFAULT-l.jpg|58|Check SS Button Front|46|NULL|Y|XS,S,M,L|PR1285-EL|0|Y|NULL|N|Y|NULL|N
5433|12682|Black|NULL|ALLISON JOY|NULL|NULL|TOPS|NULL|23084-DEFAULT-l.jpg|58|Floral Embroidery Top|11|NULL|Y|XS,S,M,L|BX1060-PP|0|NULL|NULL|Y|Y|NULL|N
5434|12682|Black|NULL|ALLISON JOY|NULL|NULL|TOPS|NULL|23084-DEFAULT-l.jpg|58|Floral Embroidery Top|11|NULL|Y|XS,S,M,L|BX1060-PP|0|NULL|NULL|Y|Y|NULL|N
5437|12682|Black|NULL|ALLISON JOY|NULL|NULL|TOPS|NULL|23084-DEFAULT-l.jpg|58|Floral Embroidery Top|48|NULL|Y|XS,S,M,L|BX1060-PP|0|NULL|NULL|Y|Y|NULL|N
5438|12682|Black|NULL|ALLISON JOY|NULL|NULL|TOPS|NULL|23084-DEFAULT-l.jpg|58|Floral Embroidery Top|48|NULL|Y|XS,S,M,L|BX1060-PP|0|NULL|NULL|Y|Y|NULL|N
5441|12682|Black|NULL|ALLISON JOY|NULL|NULL|TOPS|NULL|23084-DEFAULT-l.jpg|58|Floral Embroidery Top|26|NULL|Y|XS,S,M,L|BX1060-PP|0|NULL|NULL|Y|Y|NULL|N
5442|12682|Black|NULL|ALLISON JOY|NULL|NULL|TOPS|NULL|23084-DEFAULT-l.jpg|58|Floral Embroidery Top|26|NULL|Y|XS,S,M,L|BX1060-PP|0|NULL|NULL|Y|Y|NULL|N
5445|12682|Black|NULL|ALLISON JOY|NULL|NULL|TOPS|NULL|23084-DEFAULT-l.jpg|58|Floral Embroidery Top|11|NULL|Y|XS,S,M,L|BX1060-PP|0|NULL|NULL|Y|Y|NULL|N
5446|12682|Black|NULL|ALLISON JOY|NULL|NULL|TOPS|NULL|23084-DEFAULT-l.jpg|58|Floral Embroidery Top|11|NULL|Y|XS,S,M,L|BX1060-PP|0|NULL|NULL|Y|Y|NULL|N
5448|12953||NULL|PEACE LOVE WORLD|NULL|NULL|TOPS|NULL|22835-DEFAULT-l.jpg|98|I Love Sundays Sweatshirt|4|NULL|Y|XS,S|35083014ILUVSUN|0|NULL|NULL|Y|N|NULL|N
5449|12953||NULL|PEACE LOVE WORLD|NULL|NULL|TOPS|NULL|22835-DEFAULT-l.jpg|98|I Love Sundays Sweatshirt|4|NULL|Y|XS,S|35083014ILUVSUN|0|NULL|NULL|Y|N|NULL|N
5451|12578|Black|NULL|ALLISON JOY|NULL|NULL|TOPS|NULL|22868-DEFAULT-l.jpg|58|Stripe Double Layer Tank|4|NULL|Y|S,M|PL-3180|0|NULL|NULL|N|Y|NULL|Y
